Id,Heating,HeatingQC,CentralAir,Electrical,FstFlrSF,SecFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1149,GasA,TA,Y,SBrkr,572,539,0,1111,0,0,1,0,2,1,TA,5,Typ,1,Gd,0,NA,NA,NA,0,8,2008,WD,Normal,116900
1150,GasA,Ex,Y,SBrkr,832,650,0,1482,0,1,1,0,3,1,TA,7,Typ,0,NA,0,NA,NA,NA,0,7,2009,WD,Normal,143000
1151,GasA,Ex,Y,FuseA,932,0,0,932,0,0,1,0,2,1,Gd,4,Typ,1,Gd,0,NA,GdPrv,NA,0,11,2007,WD,Normal,124000
1152,GasA,TA,Y,SBrkr,1466,0,0,1466,0,0,1,1,3,1,Fa,6,Typ,2,Gd,0,NA,NA,NA,0,11,2006,WD,Normal,149900
1153,GasA,Ex,Y,SBrkr,1811,0,0,1811,0,0,1,0,2,1,Ex,6,Typ,1,Gd,0,NA,NA,NA,0,7,2006,WD,Abnorml,230000
1154,GasA,Ex,Y,SBrkr,816,0,0,816,0,0,1,0,2,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,6,2008,WD,Normal,120500
1155,GasA,TA,Y,SBrkr,902,918,0,1820,0,0,1,2,4,1,Gd,8,Typ,2,Gd,0,NA,GdPrv,NA,0,5,2008,WD,Normal,201800
1156,GasA,TA,Y,SBrkr,1437,0,0,1437,1,0,2,0,3,1,Gd,6,Typ,1,Fa,0,NA,NA,NA,0,7,2007,WD,Normal,218000
1157,GasA,Gd,Y,SBrkr,1265,0,0,1265,0,1,2,0,3,1,Gd,6,Typ,1,Gd,0,NA,MnPrv,NA,0,10,2008,WD,Normal,179900
1158,GasA,Ex,Y,SBrkr,1314,0,0,1314,1,0,2,0,2,1,Gd,6,Typ,1,Gd,0,NA,NA,NA,0,7,2009,WD,Normal,230000
1159,GasA,Ex,Y,SBrkr,1580,0,0,1580,0,0,2,0,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,6,2008,ConLD,Partial,235128
1160,GasA,TA,Y,SBrkr,943,933,0,1876,0,0,2,1,4,1,Gd,8,Typ,1,TA,0,NA,NA,NA,0,7,2008,WD,Normal,185000
1161,GasA,Fa,Y,SBrkr,855,601,0,1456,0,0,2,1,3,1,TA,7,Typ,1,TA,0,NA,NA,NA,0,7,2010,WD,Normal,146000
1162,GasA,Ex,Y,SBrkr,1640,0,0,1640,1,0,1,0,3,1,Gd,7,Typ,1,Gd,0,NA,NA,NA,0,11,2008,WD,Normal,224000
1163,GasA,Gd,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,1,Po,0,NA,NA,NA,0,5,2007,WD,Normal,129000
1164,GasA,TA,Y,SBrkr,1258,0,0,1258,2,0,0,2,0,2,TA,6,Typ,0,NA,0,NA,NA,NA,0,1,2008,WD,Alloca,108959
1165,GasA,Ex,Y,SBrkr,1432,0,0,1432,1,0,1,1,2,1,Gd,5,Typ,1,TA,0,NA,NA,NA,0,6,2007,WD,Normal,194000
1166,GasA,Ex,Y,SBrkr,1502,0,0,1502,0,0,2,0,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,9,2009,New,Partial,233170
1167,GasA,Ex,Y,SBrkr,1694,0,0,1694,0,0,2,0,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,2,2010,WD,Normal,245350
1168,GasA,Ex,Y,SBrkr,959,712,0,1671,1,0,2,1,3,1,TA,7,Typ,1,TA,0,NA,NA,NA,0,2,2006,WD,Normal,173000
1169,GasA,Ex,Y,SBrkr,1236,872,0,2108,0,0,2,0,4,1,Gd,7,Typ,2,TA,0,NA,NA,NA,0,7,2008,WD,Normal,235000
1170,GasA,Ex,Y,SBrkr,1831,1796,0,3627,1,0,3,1,4,1,Gd,10,Typ,1,TA,0,NA,NA,NA,0,7,2006,WD,Normal,625000
1171,GasA,TA,Y,SBrkr,1118,0,0,1118,1,0,1,0,3,1,TA,6,Typ,1,Po,576,Gd,GdPrv,NA,0,7,2008,WD,Normal,171000
1172,GasA,Ex,Y,SBrkr,1261,0,0,1261,1,0,1,0,3,1,TA,6,Typ,1,TA,0,NA,NA,Shed,1400,11,2008,WD,Normal,163000
1173,GasA,Ex,Y,SBrkr,625,625,0,1250,0,0,2,1,2,1,Gd,5,Typ,0,NA,0,NA,NA,NA,0,3,2008,WD,Normal,171900
1174,GasA,TA,Y,SBrkr,1636,971,479,3086,0,0,3,0,3,1,Ex,12,Maj1,1,Gd,0,NA,MnPrv,NA,0,3,2007,WD,Normal,200500
1175,GasA,TA,Y,SBrkr,1170,1175,0,2345,0,0,2,1,4,1,TA,9,Typ,1,Gd,0,NA,NA,NA,0,7,2006,WD,Normal,239000
1176,GasA,Ex,Y,SBrkr,2129,743,0,2872,0,0,2,1,4,1,Gd,9,Typ,1,TA,0,NA,NA,NA,0,4,2007,WD,Normal,285000
1177,GasA,TA,Y,SBrkr,923,0,0,923,1,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,MnPrv,NA,0,10,2008,WD,Normal,119500
1178,GasA,TA,Y,SBrkr,818,406,0,1224,0,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,12,2009,WD,Normal,115000
1179,GasA,Ex,Y,SBrkr,820,523,0,1343,0,0,1,1,3,1,TA,7,Typ,1,Gd,0,NA,NA,NA,0,7,2009,WD,Normal,154900
1180,GasA,Gd,Y,SBrkr,1124,0,0,1124,0,0,1,0,3,1,TA,5,Min2,1,Gd,0,NA,NA,NA,0,4,2006,WD,Normal,93000
1181,GasA,Ex,Y,SBrkr,1298,1216,0,2514,0,0,2,1,4,1,TA,8,Typ,0,NA,0,NA,GdPrv,NA,0,4,2006,WD,Normal,250000
1182,GasA,Ex,Y,SBrkr,1652,0,0,1652,1,1,2,0,2,1,Gd,5,Typ,1,Gd,0,NA,NA,NA,0,11,2008,New,Partial,392500
1183,GasA,Ex,Y,SBrkr,2411,2065,0,4476,1,0,3,1,4,1,Ex,10,Typ,2,TA,555,Ex,MnPrv,NA,0,7,2007,WD,Abnorml,745000
1184,GasA,Ex,Y,SBrkr,1130,0,0,1130,1,0,1,0,2,1,TA,5,Typ,1,Gd,0,NA,NA,NA,0,6,2006,WD,Normal,120000
1185,GasA,Gd,Y,SBrkr,1572,0,0,1572,1,0,1,1,3,1,TA,5,Typ,2,TA,0,NA,NA,NA,0,5,2007,WD,Normal,186700
1186,GasA,Gd,Y,SBrkr,949,272,0,1221,1,0,1,0,4,1,TA,7,Typ,0,NA,0,NA,NA,NA,0,3,2006,WD,Normal,104900
1187,GasA,TA,Y,SBrkr,1014,685,0,1699,1,0,2,0,3,2,TA,7,Typ,0,NA,0,NA,NA,NA,0,8,2009,WD,Abnorml,95000
1188,GasA,Ex,Y,SBrkr,1624,0,0,1624,1,0,2,0,2,1,Gd,5,Typ,1,Fa,0,NA,GdPrv,NA,0,7,2006,WD,Normal,262000
1189,GasA,Ex,Y,SBrkr,831,829,0,1660,0,0,2,1,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,7,2009,WD,Normal,195000
1190,GasA,Gd,Y,SBrkr,1028,776,0,1804,0,0,2,1,3,1,Gd,7,Typ,1,TA,0,NA,NA,NA,0,6,2010,WD,Normal,189000
1191,GasA,Ex,Y,SBrkr,1622,0,0,1622,1,0,1,0,3,1,TA,7,Typ,1,TA,0,NA,NA,NA,0,3,2007,WD,Normal,168000
1192,GasA,Ex,Y,SBrkr,764,677,0,1441,0,0,2,1,2,1,Gd,5,Typ,0,NA,0,NA,NA,NA,0,11,2007,WD,Normal,174000
1193,GasA,Gd,Y,SBrkr,842,630,0,1472,0,0,1,0,3,1,Gd,6,Typ,0,NA,0,NA,GdWo,NA,0,7,2007,WD,Normal,125000
1194,GasA,Ex,Y,SBrkr,1224,0,0,1224,1,0,2,0,2,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,6,2009,WD,Normal,165000
1195,GasA,TA,Y,SBrkr,663,689,0,1352,0,0,1,1,4,1,TA,7,Typ,0,NA,0,NA,MnPrv,NA,0,3,2010,WD,Normal,158000
1196,GasA,Ex,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,Gd,8,Typ,0,NA,0,NA,NA,NA,0,7,2008,WD,Normal,176000
1197,GasA,Ex,Y,SBrkr,879,984,0,1863,0,0,2,1,4,1,Gd,9,Typ,1,Gd,0,NA,NA,NA,0,11,2006,New,Partial,219210
1198,GasA,Ex,Y,SBrkr,815,875,0,1690,0,0,1,0,3,1,TA,7,Typ,1,Gd,0,NA,NA,NA,0,7,2006,ConLw,Normal,144000
1199,GasA,Ex,Y,SBrkr,1212,0,0,1212,0,0,2,0,3,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,6,2009,WD,Normal,178000
1200,GasA,Gd,Y,SBrkr,1382,0,0,1382,0,0,1,1,3,1,TA,6,Typ,1,Po,0,NA,NA,NA,0,10,2006,WD,Normal,148000
1201,GasA,Gd,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,NA,Shed,0,7,2006,Oth,Abnorml,116050
1202,GasA,Ex,Y,SBrkr,866,913,0,1779,0,0,2,1,3,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,3,2009,WD,Normal,197900
1203,GasA,Ex,Y,SBrkr,884,464,0,1348,1,0,1,0,3,1,TA,5,Typ,1,Fa,0,NA,NA,NA,0,5,2009,WD,Normal,117000
1204,GasA,Ex,Y,SBrkr,1630,0,0,1630,0,0,2,0,3,1,Gd,6,Typ,1,TA,0,NA,NA,NA,0,10,2009,WD,Normal,213000
1205,GasA,Ex,Y,SBrkr,1074,0,0,1074,1,0,1,1,3,1,TA,6,Typ,0,NA,0,NA,MnPrv,NA,0,7,2006,WD,Normal,153500
1206,GasA,Gd,Y,SBrkr,2196,0,0,2196,0,0,2,0,3,1,Gd,7,Typ,1,TA,0,NA,NA,NA,0,6,2009,WD,Normal,271900
1207,GasA,TA,Y,SBrkr,1056,0,0,1056,1,0,1,0,2,1,TA,5,Typ,0,NA,0,NA,MnPrv,NA,0,11,2006,WD,Normal,107000
1208,GasA,Ex,Y,SBrkr,1700,0,0,1700,1,0,2,0,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,5,2006,WD,Normal,200000
1209,GasA,TA,Y,SBrkr,1283,0,0,1283,1,0,1,0,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,10,2008,WD,Normal,140000
1210,GasA,Ex,Y,SBrkr,1660,0,0,1660,1,0,2,0,3,1,Gd,8,Typ,1,Gd,0,NA,NA,NA,0,5,2006,New,Partial,290000
1211,GasA,Ex,Y,SBrkr,1055,790,0,1845,0,0,2,1,3,1,Gd,8,Typ,1,TA,0,NA,GdPrv,Shed,400,5,2010,WD,Normal,189000
1212,GasA,Gd,Y,SBrkr,1080,672,0,1752,0,0,2,0,4,1,TA,8,Typ,0,NA,0,NA,NA,NA,0,6,2010,WD,Normal,164000
1213,GasA,TA,Y,SBrkr,672,0,0,672,1,0,1,0,2,1,TA,4,Typ,0,NA,0,NA,NA,NA,0,8,2009,WD,Normal,113000
1214,GasA,Ex,Y,SBrkr,960,0,0,960,1,1,0,0,0,1,TA,3,Typ,0,NA,0,NA,NA,NA,0,5,2006,WD,Normal,145000
1215,GasA,TA,Y,SBrkr,999,0,0,999,1,0,1,0,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,5,2006,WD,Normal,134500
1216,GasA,TA,Y,SBrkr,894,0,0,894,0,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,MnPrv,NA,0,5,2007,WD,Normal,125000
1217,GasA,TA,Y,SBrkr,1318,584,0,1902,0,0,2,0,4,2,TA,8,Typ,0,NA,0,NA,NA,NA,0,4,2010,WD,Normal,112000
1218,GasA,Ex,Y,SBrkr,1314,0,0,1314,1,0,2,0,3,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,9,2009,New,Partial,229456
1219,GasA,Gd,N,SBrkr,672,240,0,912,0,0,1,0,2,1,TA,3,Typ,0,NA,0,NA,NA,NA,0,7,2006,WD,Normal,80500
1220,GasA,TA,Y,SBrkr,672,546,0,1218,0,0,1,1,3,1,TA,7,Typ,0,NA,0,NA,NA,NA,0,4,2006,WD,Abnorml,91500
1221,GasA,TA,Y,SBrkr,912,0,0,912,0,0,1,0,2,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,11,2006,WD,Abnorml,115000
1222,GasA,Ex,Y,SBrkr,1211,0,0,1211,0,0,1,0,3,1,TA,5,Typ,1,TA,0,NA,NA,NA,0,8,2008,WD,Normal,134000
1223,GasA,Ex,Y,SBrkr,1168,678,0,1846,0,0,2,0,3,1,TA,7,Typ,1,Gd,0,NA,GdWo,NA,0,1,2007,WD,Normal,143000
1224,GasA,TA,N,FuseA,2136,0,0,2136,0,0,2,0,4,1,TA,7,Mod,0,NA,0,NA,MnPrv,NA,0,10,2006,WD,Normal,137900
1225,GasA,Ex,Y,SBrkr,788,702,0,1490,1,0,2,1,3,1,Gd,8,Typ,1,Gd,0,NA,NA,NA,0,2,2008,WD,Normal,184000
1226,GasA,Ex,Y,SBrkr,1138,0,0,1138,0,1,1,0,3,1,TA,6,Typ,0,NA,0,NA,MnWw,NA,0,6,2007,WD,Normal,145000
1227,GasA,Ex,Y,SBrkr,894,1039,0,1933,0,0,2,1,4,1,Gd,9,Typ,1,Gd,0,NA,NA,NA,0,1,2008,WD,Normal,214000
1228,GasA,Ex,Y,SBrkr,912,0,0,912,1,0,1,0,2,1,Gd,5,Typ,0,NA,0,NA,NA,NA,0,12,2008,WD,Normal,147000
1229,GasA,Ex,Y,SBrkr,1702,0,0,1702,1,0,1,1,1,1,Ex,7,Typ,1,Gd,0,NA,NA,NA,0,10,2008,New,Partial,367294
1230,GasA,Gd,Y,SBrkr,1507,0,0,1507,0,0,2,0,4,1,TA,7,Maj1,0,NA,0,NA,GdWo,NA,0,8,2008,WD,Normal,127000
1231,GasA,Ex,Y,SBrkr,1361,1259,0,2620,0,0,2,2,4,2,TA,12,Typ,1,TA,0,NA,NA,Gar2,8300,8,2007,WD,Normal,190000
1232,GasA,TA,Y,SBrkr,1190,0,0,1190,1,0,1,0,3,1,TA,6,Typ,0,NA,0,NA,GdWo,NA,0,5,2006,WD,Normal,132500
1233,GasA,TA,Y,SBrkr,1224,0,0,1224,0,0,2,0,2,2,TA,6,Typ,0,NA,0,NA,NA,NA,0,3,2007,WD,Normal,101800
1234,GasA,Fa,Y,SBrkr,1188,0,0,1188,1,0,1,0,3,1,TA,6,Typ,0,NA,0,NA,MnPrv,NA,0,5,2010,COD,Abnorml,142000
1235,GasA,TA,N,FuseA,1024,940,0,1964,0,0,1,1,4,1,TA,7,Typ,0,NA,0,NA,NA,NA,0,11,2008,WD,Abnorml,130000
1236,GasA,Gd,Y,FuseF,892,892,0,1784,0,0,1,1,4,1,TA,9,Typ,0,NA,0,NA,NA,NA,0,7,2006,WD,Normal,138887
1237,GasA,Ex,Y,SBrkr,764,862,0,1626,0,0,2,1,2,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,6,2010,WD,Normal,175500
1238,GasA,Ex,Y,SBrkr,847,1101,0,1948,0,0,2,1,4,1,Gd,8,Typ,1,Gd,0,NA,NA,NA,0,9,2006,WD,Normal,195000
1239,GasA,Ex,Y,SBrkr,1141,0,0,1141,0,0,1,1,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,3,2006,WD,Abnorml,142500
1240,GasA,Ex,Y,SBrkr,1484,0,0,1484,0,0,2,0,2,1,Ex,6,Typ,1,Gd,0,NA,NA,NA,0,12,2007,WD,Normal,265900
1241,GasA,Ex,Y,SBrkr,884,884,0,1768,1,0,2,1,3,1,Gd,8,Typ,0,NA,0,NA,NA,NA,0,7,2008,WD,Normal,224900
1242,GasA,Ex,Y,SBrkr,1689,0,0,1689,0,0,2,0,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,6,2007,New,Partial,248328
1243,GasA,TA,Y,SBrkr,1173,0,0,1173,1,0,2,0,3,1,Gd,6,Typ,2,TA,0,NA,MnPrv,NA,0,1,2010,WD,Family,170000
1244,GasA,Ex,Y,SBrkr,2076,0,0,2076,1,0,2,1,2,1,Ex,7,Typ,1,Gd,0,NA,NA,NA,0,9,2006,New,Partial,465000
1245,GasA,Fa,Y,SBrkr,792,725,0,1517,0,0,1,0,3,1,Gd,7,Typ,2,Gd,0,NA,NA,NA,0,6,2006,WD,Normal,230000
1246,GasA,Ex,Y,SBrkr,1140,728,0,1868,0,0,3,1,3,1,TA,7,Typ,1,TA,0,NA,NA,NA,0,1,2007,WD,Abnorml,178000
1247,GasA,Ex,Y,SBrkr,756,797,0,1553,0,0,2,1,3,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,3,2006,New,Partial,186500
1248,GasA,TA,Y,SBrkr,1034,0,0,1034,1,0,1,0,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,5,2010,WD,Normal,169900
1249,OthW,Fa,N,SBrkr,1134,924,0,2058,0,0,1,1,3,1,TA,8,Typ,1,Gd,0,NA,NA,NA,0,4,2008,WD,Normal,129500
1250,GasA,TA,Y,SBrkr,988,0,0,988,0,0,1,0,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,5,2007,WD,Normal,119000
1251,GasA,Ex,Y,SBrkr,2110,0,0,2110,1,0,2,1,3,1,Ex,8,Typ,2,TA,0,NA,NA,NA,0,4,2010,WD,Normal,244000
1252,GasA,Ex,Y,SBrkr,1405,0,0,1405,0,0,2,0,2,1,Gd,6,Typ,1,Gd,0,NA,NA,NA,0,3,2006,WD,Normal,171750
1253,GasA,TA,Y,SBrkr,874,0,0,874,1,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,GdWo,Shed,600,11,2009,WD,Normal,130000
1254,GasA,TA,Y,SBrkr,1516,651,0,2167,1,0,2,1,3,1,Gd,9,Typ,2,Gd,0,NA,MnPrv,NA,0,7,2007,WD,Normal,294000
1255,GasA,Ex,Y,SBrkr,760,896,0,1656,0,0,2,1,3,1,Gd,7,Typ,1,Gd,0,NA,NA,NA,0,7,2008,WD,Normal,165400
1256,GasA,TA,Y,FuseA,959,408,0,1367,0,0,1,0,3,1,TA,6,Typ,1,Gd,0,NA,NA,NA,0,11,2007,WD,Normal,127500
1257,GasA,Ex,Y,SBrkr,1987,0,0,1987,1,0,2,0,2,1,Gd,7,Typ,1,TA,0,NA,NA,NA,0,8,2008,WD,Normal,301500
1258,GasA,Ex,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,TA,4,Typ,0,NA,0,NA,NA,NA,0,7,2009,WD,Normal,99900
1259,GasA,Ex,Y,SBrkr,1166,0,0,1166,1,0,2,0,2,1,Gd,5,Typ,0,NA,0,NA,NA,NA,0,7,2008,WD,Normal,190000
1260,GasA,Gd,Y,SBrkr,1054,0,0,1054,1,0,1,1,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,7,2008,WD,Normal,151000
1261,GasA,Ex,Y,SBrkr,892,783,0,1675,0,0,2,1,3,1,TA,7,Typ,1,TA,0,NA,NA,NA,0,6,2009,WD,Normal,181000
1262,GasA,Gd,Y,SBrkr,1050,0,0,1050,0,0,1,0,2,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,6,2009,WD,Normal,128900
1263,GasA,Ex,Y,FuseA,1104,684,0,1788,1,0,1,0,5,1,TA,8,Min2,2,TA,0,NA,NA,NA,0,11,2009,WD,Normal,161500
1264,GasA,Ex,Y,FuseA,1060,764,0,1824,0,0,1,0,3,1,TA,8,Typ,1,Gd,0,NA,GdPrv,NA,0,7,2007,WD,Normal,180500
1265,GasA,Ex,Y,SBrkr,1337,0,0,1337,1,0,2,0,2,1,Gd,5,Typ,0,NA,0,NA,NA,NA,0,8,2008,COD,Abnorml,181000
1266,GasA,Ex,Y,SBrkr,713,739,0,1452,1,0,2,1,3,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,3,2006,WD,Normal,183900
1267,GasA,TA,N,FuseF,964,925,0,1889,0,0,1,1,4,2,TA,9,Typ,1,Gd,0,NA,MnPrv,NA,0,1,2007,WD,Normal,122000
1268,GasA,Ex,Y,SBrkr,2018,0,0,2018,0,0,2,0,3,1,Ex,10,Typ,1,Gd,0,NA,NA,NA,0,5,2010,WD,Normal,378500
1269,GasA,Ex,Y,SBrkr,1968,1479,0,3447,0,0,3,1,4,1,Gd,11,Typ,2,Gd,0,NA,GdWo,NA,0,5,2008,WD,Normal,381000
1270,GasW,TA,Y,FuseA,874,650,0,1524,0,0,1,1,3,1,TA,7,Typ,0,NA,0,NA,GdWo,NA,0,7,2007,WD,Normal,144000
1271,GasA,TA,Y,SBrkr,1332,192,0,1524,2,0,0,1,0,1,Gd,4,Typ,1,TA,0,NA,NA,NA,0,4,2010,WD,Normal,260000
1272,GasA,Gd,Y,SBrkr,1489,0,0,1489,0,0,2,0,3,1,Gd,7,Typ,1,Gd,0,NA,NA,NA,0,8,2009,WD,Normal,185750
1273,GasA,TA,Y,SBrkr,935,0,0,935,1,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,MnPrv,NA,0,11,2006,WD,Normal,137000
1274,GasA,Gd,Y,SBrkr,1357,0,0,1357,1,0,1,0,2,1,Ex,5,Typ,1,Gd,0,NA,GdPrv,NA,0,5,2008,WD,Normal,177000
1275,GasA,Ex,Y,SBrkr,661,589,0,1250,0,0,2,0,3,1,TA,8,Typ,1,Gd,0,NA,NA,NA,0,11,2007,WD,Normal,139000
1276,GasA,Gd,Y,FuseA,928,992,0,1920,0,0,2,0,4,2,TA,10,Typ,0,NA,0,NA,NA,NA,0,7,2007,WD,Normal,137000
1277,GasA,TA,Y,SBrkr,735,660,0,1395,0,1,1,1,3,1,TA,6,Typ,1,TA,0,NA,NA,NA,0,12,2009,WD,Normal,162000
1278,GasA,Fa,Y,SBrkr,1724,0,0,1724,1,0,1,1,3,1,TA,7,Typ,1,Gd,0,NA,NA,NA,0,6,2009,WD,Normal,197900
1279,GasA,Ex,Y,SBrkr,1128,903,0,2031,1,0,2,1,3,1,Gd,7,Typ,1,Gd,0,NA,NA,NA,0,3,2008,WD,Normal,237000
1280,GasA,TA,Y,FuseA,698,430,0,1128,0,0,1,0,2,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,4,2010,COD,Abnorml,68400
1281,GasA,Ex,Y,SBrkr,1573,0,0,1573,1,0,2,0,3,1,Gd,6,Typ,0,NA,0,NA,NA,NA,0,3,2009,WD,Normal,227000
1282,GasA,TA,Y,SBrkr,1339,0,0,1339,1,0,2,0,2,1,TA,6,Typ,1,TA,0,NA,NA,NA,0,7,2006,WD,Normal,180000
1283,GasA,TA,Y,SBrkr,1040,0,0,1040,0,0,2,0,3,1,Gd,5,Typ,0,NA,0,NA,NA,NA,0,9,2009,WD,Normal,150500
1284,GasA,TA,Y,SBrkr,912,912,0,1824,0,0,2,2,4,2,TA,8,Typ,0,NA,0,NA,NA,NA,0,4,2010,WD,Normal,139000
1285,GasA,Ex,Y,SBrkr,1699,748,0,2447,0,0,2,0,4,1,Gd,10,Min2,1,Gd,0,NA,NA,NA,0,3,2010,WD,Normal,169000
1286,GasA,Ex,Y,FuseF,825,587,0,1412,0,0,1,0,4,1,TA,6,Typ,1,Gd,0,NA,NA,NA,0,5,2009,WD,Normal,132500
1287,GasA,TA,Y,SBrkr,1328,0,0,1328,1,0,1,1,3,1,TA,6,Typ,2,Gd,0,NA,NA,NA,0,6,2010,WD,Normal,143000
1288,GasA,Fa,Y,SBrkr,1582,0,0,1582,0,1,2,0,4,1,TA,7,Typ,0,NA,0,NA,NA,NA,0,6,2006,WD,Normal,190000
1289,GasA,Ex,Y,SBrkr,1659,0,0,1659,1,0,2,0,2,1,Ex,5,Typ,1,Ex,0,NA,NA,NA,0,10,2009,WD,Normal,278000
1290,GasA,Ex,Y,SBrkr,1120,850,0,1970,0,0,2,1,3,1,Ex,8,Typ,1,Gd,0,NA,NA,NA,0,10,2006,New,Partial,281000
1291,GasA,TA,Y,SBrkr,1152,0,0,1152,1,0,1,0,3,1,TA,6,Typ,1,Gd,0,NA,NA,NA,0,4,2010,WD,Normal,180500
1292,GasA,TA,Y,SBrkr,630,672,0,1302,0,0,2,1,3,1,TA,6,Typ,0,NA,0,NA,NA,NA,0,2,2009,WD,Normal,119500
1293,GasA,TA,N,SBrkr,1378,994,0,2372,0,0,2,0,4,2,TA,11,Min2,0,NA,0,NA,NA,NA,0,12,2009,WD,Normal,107500
1294,GasA,TA,Y,SBrkr,832,832,0,1664,0,0,2,1,4,1,TA,8,Typ,1,TA,0,NA,GdWo,NA,0,3,2006,WD,Normal,162900
1295,GasA,TA,Y,SBrkr,864,0,0,864,1,0,1,0,2,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,4,2006,WD,Normal,115000
1296,GasA,Gd,Y,SBrkr,1052,0,0,1052,1,0,1,1,3,1,TA,5,Typ,0,NA,0,NA,GdWo,NA,0,11,2006,WD,Normal,138500
1297,GasA,Gd,Y,SBrkr,1128,0,0,1128,1,0,2,0,3,1,TA,6,Typ,0,NA,0,NA,MnPrv,NA,0,12,2008,WD,Normal,155000
1298,GasA,Gd,Y,SBrkr,1072,0,0,1072,1,0,2,0,2,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,6,2006,New,Partial,140000
1299,GasA,Ex,Y,SBrkr,4692,950,0,5642,2,0,2,1,3,1,Ex,12,Typ,3,Gd,480,Gd,NA,NA,0,1,2008,New,Partial,160000
1300,GasA,Ex,Y,SBrkr,1246,0,0,1246,1,0,1,1,3,1,Gd,6,Typ,0,NA,0,NA,GdPrv,NA,0,5,2010,WD,Normal,154000
1301,GasA,Ex,Y,SBrkr,1005,978,0,1983,0,0,2,1,3,1,Gd,9,Typ,1,TA,0,NA,NA,NA,0,5,2009,WD,Normal,225000
1302,GasA,Fa,Y,SBrkr,753,741,0,1494,0,0,1,0,3,1,Gd,7,Typ,2,Gd,0,NA,NA,NA,0,11,2009,WD,Normal,177500
1303,GasA,Ex,Y,SBrkr,1203,1323,0,2526,1,0,2,1,4,1,Gd,8,Typ,1,TA,0,NA,NA,NA,0,12,2006,WD,Normal,290000
1304,GasA,Ex,Y,SBrkr,1616,0,0,1616,0,0,2,0,3,1,Gd,7,Typ,0,NA,0,NA,NA,NA,0,4,2006,WD,Normal,232000
1305,GasA,Ex,Y,SBrkr,976,732,0,1708,0,0,2,0,3,1,Gd,7,Maj1,0,NA,0,NA,NA,NA,0,4,2006,WD,Normal,130000
1306,GasA,Ex,Y,SBrkr,1652,0,0,1652,1,0,2,0,2,1,Ex,6,Typ,2,Ex,0,NA,NA,NA,0,11,2009,WD,Normal,325000
1307,GasA,Ex,Y,SBrkr,1368,0,0,1368,0,0,2,0,2,1,Gd,6,Typ,1,Gd,0,NA,NA,NA,0,9,2006,New,Partial,202500
1308,GasA,Ex,Y,SBrkr,990,0,0,990,1,0,1,0,3,1,TA,5,Typ,0,NA,0,NA,NA,NA,0,5,2009,WD,Normal,138000
1309,GasA,Ex,Y,SBrkr,1122,0,0,1122,1,0,1,0,2,1,Gd,6,Typ,0,NA,0,NA,GdWo,NA,0,5,2008,WD,Normal,147000
1310,GasA,Gd,Y,SBrkr,1294,0,0,1294,1,0,2,0,3,1,Gd,6,Typ,0,NA,0,NA,GdWo,NA,0,6,2008,WD,Normal,179200
